Time,99th quantile,50th quantile,Mean,2xx,4xx/5xx,IsError
2/27/2023 19:02,2.37,0.00721,0.307,398,24.4,TRUE
2/27/2023 19:02,2.38,0.0075,0.303,416,22.2,TRUE
2/27/2023 19:03,2.41,0.00643,0.361,407,40,TRUE
2/27/2023 19:03,3.36,0.00806,0.397,404,26.7,TRUE
2/27/2023 19:04,3.33,0.00495,0.411,413,24.4,TRUE
2/27/2023 19:04,2.41,0.00447,0.34,402,24.4,TRUE
2/27/2023 19:05,4.04,0.0049,0.49,402,17.8,TRUE
2/27/2023 19:05,2.61,0.00917,0.364,402,15.6,TRUE
2/27/2023 19:06,2.48,0.00938,0.43,309,6.67,TRUE
2/27/2023 19:06,3.13,0.00446,0.32,313,13.3,TRUE
2/27/2023 19:07,3.48,0.00489,0.419,380,17.8,TRUE
2/27/2023 19:07,4.4,0.00594,0.457,402,20,TRUE
2/27/2023 19:08,4.63,0.00486,0.497,371,20,TRUE
2/27/2023 19:08,3.79,0.00478,0.35,396,26.7,TRUE
2/27/2023 19:09,2.39,0.00431,0.285,396,15.6,TRUE
2/27/2023 19:09,3.52,0.00473,0.345,362,26.7,TRUE
2/27/2023 19:10,3.49,0.0067,0.438,378,17.8,TRUE
2/27/2023 19:10,3.24,0.00589,0.367,436,26.7,TRUE
2/27/2023 19:11,2.5,0.00495,0.376,413,37.8,TRUE
2/27/2023 19:11,3.81,0.006,0.378,389,26.7,TRUE
2/27/2023 19:12,3.82,0.0047,0.386,396,15.6,TRUE
2/27/2023 19:12,2.6,0.00471,0.384,398,22.2,TRUE
2/27/2023 19:13,2.45,0.00558,0.357,393,20,TRUE
2/27/2023 19:13,2.71,0.00694,0.374,373,26.7,TRUE
2/27/2023 19:14,4.21,0.00667,0.417,389,26.7,TRUE
2/27/2023 19:14,4.66,0.016,0.572,398,22.2,TRUE
2/27/2023 19:15,4.37,0.00542,0.467,418,22.2,TRUE
2/27/2023 19:15,4.28,0.00488,0.423,420,24.4,TRUE
2/27/2023 19:16,3.78,0.00492,0.463,400,26.7,TRUE
2/27/2023 21:26,0.0465,0.00483,0.00812,184,0,TRUE
2/27/2023 21:27,0.0401,0.00514,0.00759,176,0,TRUE
2/27/2023 21:27,0.0448,0.0071,0.0087,184,0,TRUE
2/27/2023 21:28,0.0476,0.00762,0.0103,173,0,TRUE
2/27/2023 21:28,0.0605,0.00813,0.0112,129,0,TRUE
2/27/2023 21:29,0.057,0.0075,0.01,160,0,TRUE
2/27/2023 21:29,0.0577,0.00493,0.00879,153,0,TRUE
2/27/2023 21:30,0.0815,0.00474,0.00881,164,0,TRUE
2/27/2023 21:30,0.056,0.00614,0.00893,169,0,TRUE
2/27/2023 21:31,0.0555,0.00846,0.0125,173,0,TRUE
2/27/2023 21:31,0.0478,0.00806,0.0111,180,0,TRUE
2/27/2023 21:32,0.0457,0.00598,0.00802,153,0,TRUE
2/27/2023 21:32,0.0436,0.00592,0.00725,171,0,TRUE
2/27/2023 21:33,0.0547,0.00727,0.00955,180,0,TRUE
2/27/2023 21:33,0.0639,0.00629,0.00945,198,0,TRUE
2/27/2023 21:34,0.0676,0.00787,0.0118,198,0,TRUE
2/27/2023 21:34,0.0895,0.00737,0.0118,187,0,TRUE
2/27/2023 21:35,0.09,0.00827,0.013,178,0,TRUE
2/27/2023 21:35,0.0466,0.0075,0.0101,182,0,TRUE
2/27/2023 21:36,0.0458,0.00566,0.0087,184,0,TRUE
2/27/2023 21:36,0.0452,0.00529,0.00813,169,0,TRUE
2/27/2023 21:37,0.0406,0.00446,0.00665,167,0,TRUE
2/27/2023 21:37,0.033,0.00486,0.00673,151,0,TRUE
2/27/2023 21:38,0.143,0.00513,0.00886,158,0,TRUE
2/27/2023 21:38,0.0241,0.00519,0.00626,169,0,TRUE
2/27/2023 21:39,0.0242,0.00403,0.00547,176,0,TRUE
2/27/2023 21:39,0.139,0.0043,0.00828,164,0,TRUE
2/27/2023 21:40,0.136,0.006,0.00925,169,0,TRUE
2/27/2023 21:40,0.066,0.00759,0.00923,160,0,TRUE
2/27/2023 21:41,0.0803,0.00719,0.0112,176,0,TRUE
2/27/2023 21:41,0.0655,0.00525,0.00977,169,0,TRUE
2/27/2023 21:42,0.0659,0.0048,0.00993,162,0,TRUE
2/27/2023 21:42,0.0572,0.00423,0.0064,158,0,TRUE
2/27/2023 21:43,0.0565,0.00588,0.00929,164,0,TRUE
2/27/2023 21:43,0.0461,0.007,0.00887,173,0,TRUE
2/27/2023 21:44,0.0464,0.00544,0.00865,162,0,TRUE
2/27/2023 21:44,0.0282,0.00473,0.0069,193,0,TRUE
2/27/2023 21:45,0.0545,0.00466,0.00862,182,0,TRUE
2/27/2023 21:45,0.0575,0.00526,0.00907,156,0,TRUE
2/27/2023 21:46,0.056,0.00463,0.00756,169,0,TRUE
2/27/2023 21:46,0.0528,0.0053,0.00836,198,0,TRUE
2/27/2023 21:47,0.0462,0.00487,0.00806,169,0,TRUE
2/27/2023 21:47,0.0477,0.0074,0.0104,184,0,TRUE
2/27/2023 21:48,0.083,0.01,0.0135,151,0,TRUE
2/27/2023 21:48,0.0622,0.00625,0.0107,113,0,TRUE
2/27/2023 21:49,0.0565,0.00487,0.00904,164,0,TRUE
2/27/2023 21:49,0.0782,0.00739,0.0121,193,0,TRUE
2/27/2023 21:50,0.0815,0.007,0.012,164,0,TRUE
2/27/2023 21:50,0.0565,0.00451,0.00804,164,0,TRUE
2/27/2023 21:51,0.0409,0.00493,0.00727,162,0,TRUE
2/27/2023 21:51,0.0401,0.0051,0.00718,176,0,TRUE
2/27/2023 21:52,0.0563,0.00681,0.00851,167,0,TRUE
2/27/2023 21:52,0.0407,0.00641,0.00741,164,0,TRUE
2/27/2023 21:53,0.0575,0.00591,0.00833,156,0,TRUE
2/27/2023 21:53,0.0565,0.0068,0.0102,164,0,TRUE
2/27/2023 21:54,0.0438,0.00576,0.00804,167,0,TRUE
2/27/2023 21:54,0.0822,0.0075,0.0118,158,0,TRUE
2/27/2023 21:55,0.0572,0.00583,0.00956,158,0,TRUE
2/27/2023 21:55,0.0432,0.00471,0.00709,180,0,TRUE
2/27/2023 21:56,0.0238,0.00373,0.005,196,0,TRUE
2/27/2023 21:56,0.0203,0.00313,0.00353,209,0,TRUE
2/27/2023 21:57,0.00959,0.00284,0.00305,202,0,TRUE
2/27/2023 21:57,0.0119,0.0029,0.00333,193,0,TRUE
2/27/2023 21:26,0.0293,0.0027,0.00186,544,0,TRUE
2/27/2023 21:27,0.00989,0.0027,0.00161,509,0,TRUE
2/27/2023 21:27,0.00978,0.00264,0.00159,547,0,TRUE
2/27/2023 21:28,0.00999,0.00266,0.0017,444,0,TRUE
2/27/2023 21:28,1.66,0.00276,0.0244,367,0,TRUE
2/27/2023 21:29,0.0224,0.00279,0.00218,524,0,TRUE
2/27/2023 21:29,0.0244,0.00291,0.00251,529,0,TRUE
2/27/2023 21:30,0.0303,0.00288,0.0024,518,0,TRUE
2/27/2023 21:30,0.0215,0.00271,0.00191,527,0,TRUE
2/27/2023 21:31,0.0217,0.00276,0.002,538,0,TRUE
2/27/2023 21:31,0.0217,0.00278,0.002,524,0,TRUE
2/27/2023 21:32,0.0202,0.0027,0.00179,493,0,TRUE
2/27/2023 21:32,0.0302,0.00282,0.00264,520,0,TRUE
2/27/2023 21:33,0.0391,0.00287,0.00263,507,0,TRUE
2/27/2023 21:33,0.0381,0.00288,0.00261,533,0,TRUE
2/27/2023 21:34,0.0245,0.00281,0.00233,533,0,TRUE
2/27/2023 21:34,0.0301,0.00281,0.00241,524,0,TRUE
2/27/2023 21:35,0.0381,0.00277,0.00245,524,0,TRUE
2/27/2023 21:35,0.0179,0.00263,0.00158,522,0,TRUE
2/27/2023 21:36,0.0202,0.00274,0.00178,496,0,TRUE
2/27/2023 21:36,0.0228,0.00283,0.002,509,0,TRUE
2/27/2023 21:37,0.0226,0.00284,0.00222,496,0,TRUE
2/27/2023 21:37,0.0229,0.00281,0.00225,500,0,TRUE
2/27/2023 21:38,0.0205,0.00273,0.00193,522,0,TRUE
2/27/2023 21:38,0.0208,0.00281,0.00206,496,0,TRUE
2/27/2023 21:39,0.02,0.00283,0.00197,513,0,TRUE
2/27/2023 21:39,0.0215,0.00285,0.00213,524,0,TRUE
2/27/2023 21:40,0.035,0.0029,0.00276,527,0,TRUE
2/27/2023 21:40,0.0243,0.0028,0.00225,516,0,TRUE
2/27/2023 21:41,0.013,0.00267,0.0015,527,0,TRUE
2/27/2023 21:41,0.0199,0.00269,0.00174,516,0,TRUE
2/27/2023 21:42,0.0199,0.00272,0.00179,518,0,TRUE
2/27/2023 21:42,0.0138,0.00277,0.00166,489,0,TRUE
2/27/2023 21:43,0.0344,0.00288,0.0027,547,0,TRUE
2/27/2023 21:43,0.0394,0.00288,0.00291,560,0,TRUE
2/27/2023 21:44,0.0196,0.00269,0.00175,558,0,TRUE
2/27/2023 21:44,0.0242,0.00281,0.00227,544,0,TRUE
2/27/2023 21:45,0.0222,0.00283,0.00209,489,0,TRUE
2/27/2023 21:45,0.0191,0.00272,0.0018,520,0,TRUE
2/27/2023 21:46,0.023,0.00286,0.00234,538,0,TRUE
2/27/2023 21:46,0.0372,0.00281,0.00249,560,0,TRUE
2/27/2023 21:47,0.04,0.00275,0.0026,529,0,TRUE
2/27/2023 21:47,0.0223,0.0028,0.0022,531,0,TRUE
2/27/2023 21:48,1.15,0.00276,0.0251,393,0,TRUE
2/27/2023 21:48,3.01,0.00282,0.0683,347,0,TRUE
2/27/2023 21:49,0.0205,0.00281,0.00194,522,0,TRUE
2/27/2023 21:49,0.0346,0.00291,0.00283,542,0,TRUE
2/27/2023 21:50,0.0232,0.00292,0.00251,533,0,TRUE
2/27/2023 21:50,0.0188,0.00272,0.0017,491,0,TRUE
2/27/2023 21:51,0.0167,0.00272,0.00171,484,0,TRUE
2/27/2023 21:51,0.0191,0.00287,0.00224,516,0,TRUE
2/27/2023 21:52,0.0245,0.0029,0.00248,491,0,TRUE
2/27/2023 21:52,0.0365,0.00297,0.00286,473,0,TRUE
2/27/2023 21:53,0.0388,0.00291,0.00296,493,0,TRUE
2/27/2023 21:53,0.0355,0.00284,0.00291,509,0,TRUE
2/27/2023 21:54,0.022,0.00277,0.00225,524,0,TRUE
2/27/2023 21:54,0.0204,0.00281,0.00219,540,0,TRUE
2/27/2023 21:55,0.0207,0.00281,0.00206,500,0,TRUE
2/27/2023 21:55,0.0208,0.0028,0.00195,487,0,TRUE
2/27/2023 21:56,0.0126,0.00258,0.00116,544,0,TRUE
2/27/2023 21:56,0.00499,0.00252,0.000852,522,0,TRUE
2/27/2023 21:57,0.00499,0.00252,0.000802,538,0,TRUE
2/27/2023 21:57,0.0062,0.00253,0.000828,553,0,TRUE
2/27/2023 21:26,8.47,0.00841,0.374,671,8.89,TRUE
2/27/2023 21:27,8.86,0.00901,0.405,700,11.1,TRUE
2/27/2023 21:27,8.64,0.0125,0.358,716,11.1,TRUE
2/27/2023 21:28,8.27,0.0121,0.392,680,13.3,TRUE
2/27/2023 21:28,9.25,0.0113,0.513,513,8.89,TRUE
2/27/2023 21:29,9.43,0.0107,0.475,667,4.44,TRUE
2/27/2023 21:29,8.03,0.0118,0.385,698,2.22,TRUE
2/27/2023 21:30,7.31,0.0135,0.338,713,4.44,TRUE
2/27/2023 21:30,8,0.0128,0.363,704,6.67,TRUE
2/27/2023 21:31,8.22,0.013,0.389,693,17.8,TRUE
2/27/2023 21:31,7.27,0.0128,0.305,722,6.67,TRUE
2/27/2023 21:32,8.49,0.01,0.412,669,2.22,TRUE
2/27/2023 21:32,7.33,0.0139,0.36,707,4.44,TRUE
2/27/2023 21:33,6.7,0.013,0.378,727,6.67,TRUE
2/27/2023 21:33,7.89,0.015,0.347,738,11.1,TRUE
2/27/2023 21:34,8.34,0.0145,0.34,731,8.89,TRUE
2/27/2023 21:34,8.56,0.0137,0.433,696,6.67,TRUE
2/27/2023 21:35,8.42,0.0139,0.421,693,11.1,TRUE
2/27/2023 21:35,8.51,0.0113,0.379,722,6.67,TRUE
2/27/2023 21:36,8.52,0.011,0.355,713,8.89,TRUE
2/27/2023 21:36,8.72,0.0104,0.425,678,6.67,TRUE
2/27/2023 21:37,8.59,0.014,0.43,687,4.44,TRUE
2/27/2023 21:37,8.98,0.0123,0.366,667,4.44,TRUE
2/27/2023 21:38,10,0.00991,0.485,669,2.22,TRUE
2/27/2023 21:38,8.28,0.0119,0.422,687,2.22,TRUE
2/27/2023 21:39,8.23,0.0113,0.391,704,2.22,TRUE
2/27/2023 21:39,8.05,0.00937,0.376,689,4.44,TRUE
2/27/2023 21:40,8.39,0.0137,0.402,709,4.44,TRUE
2/27/2023 21:40,8.98,0.00964,0.436,673,4.44,TRUE
2/27/2023 21:41,8.93,0.00957,0.447,684,13.3,TRUE
2/27/2023 21:41,8.59,0.00924,0.37,680,8.89,TRUE
2/27/2023 21:42,8,0.00941,0.33,702,8.89,TRUE
2/27/2023 21:42,8.51,0.00907,0.373,682,2.22,TRUE
2/27/2023 21:43,9.91,0.0109,0.448,696,4.44,TRUE
2/27/2023 21:43,7.95,0.00978,0.316,722,6.67,TRUE
2/27/2023 21:44,8.79,0.00955,0.376,704,2.22,TRUE
2/27/2023 21:44,8.48,0.0108,0.368,724,17.8,TRUE
2/27/2023 21:45,8.24,0.0137,0.38,696,6.67,TRUE
2/27/2023 21:45,8.89,0.011,0.439,662,4.44,TRUE
2/27/2023 21:46,9.21,0.00968,0.42,682,6.67,TRUE
2/27/2023 21:46,8.51,0.0102,0.333,751,0,TRUE
2/27/2023 21:47,8.39,0.00982,0.383,707,8.89,TRUE
2/27/2023 21:47,8.67,0.014,0.39,709,2.22,TRUE
2/27/2023 21:48,8.44,0.0157,0.389,616,6.67,TRUE
2/27/2023 21:48,8.27,0.0117,0.432,451,8.89,TRUE
2/27/2023 21:49,9.04,0.0115,0.443,684,6.67,TRUE
2/27/2023 21:49,8.56,0.0118,0.301,736,0,TRUE
2/27/2023 21:50,8.26,0.0132,0.363,698,0,TRUE
2/27/2023 21:50,8.43,0.0114,0.37,691,4.44,TRUE
2/27/2023 21:51,8.57,0.0136,0.406,667,0,TRUE
2/27/2023 21:51,8.02,0.0142,0.387,704,0,TRUE
2/27/2023 21:52,8.49,0.0121,0.426,669,2.22,TRUE
2/27/2023 21:52,8.33,0.014,0.36,669,0,TRUE
2/27/2023 21:53,9.01,0.0138,0.427,662,0,TRUE
2/27/2023 21:53,8.78,0.0121,0.381,702,8.89,TRUE
2/27/2023 21:54,9.32,0.00899,0.402,671,15.6,TRUE
2/27/2023 21:54,8.03,0.0128,0.418,693,6.67,TRUE
2/27/2023 21:55,8.74,0.0143,0.44,664,6.67,TRUE
2/27/2023 21:55,8.44,0.0129,0.372,687,6.67,TRUE
2/27/2023 21:56,7.21,0.00883,0.277,740,4.44,TRUE
2/27/2023 21:56,4.67,0.00562,0.233,764,4.44,TRUE
2/27/2023 21:57,4.9,0.00528,0.246,758,2.22,TRUE
2/27/2023 21:57,4.44,0.00582,0.246,767,6.67,TRUE
2/27/2023 21:26,9.94,3.75,4.68,15.6,0,TRUE
2/27/2023 21:27,9.9,3.75,3.88,26.7,0,TRUE
2/27/2023 21:27,7.34,1.94,2.33,28.9,0,TRUE
2/27/2023 21:28,4.95,2.25,2.09,24.4,0,TRUE
2/27/2023 21:28,4.93,1.75,1.82,17.8,0,TRUE
2/27/2023 21:29,4.94,2.2,1.98,22.2,0,TRUE
2/27/2023 21:29,7.32,2.29,2.54,31.1,0,TRUE
2/27/2023 21:30,7.37,2.5,2.4,35.6,0,TRUE
2/27/2023 21:30,7.23,2.13,2.49,24.4,0,TRUE
2/27/2023 21:31,7.39,3.75,3.81,20,0,TRUE
2/27/2023 21:31,4.95,2.35,2.35,28.9,0,TRUE
2/27/2023 21:32,9.85,2.5,3.35,26.7,0,TRUE
2/27/2023 21:32,4.88,1.83,1.9,31.1,0,TRUE
2/27/2023 21:33,4.94,2.13,2.02,28.9,0,TRUE
2/27/2023 21:33,4.93,2.18,2.28,24.4,0,TRUE
2/27/2023 21:34,4.93,2.18,2.33,28.9,0,TRUE
2/27/2023 21:34,4.93,1.75,1.85,31.1,0,TRUE
2/27/2023 21:35,7.37,3.13,3.07,22.2,0,TRUE
2/27/2023 21:35,7.36,2.81,2.75,24.4,0,TRUE
2/27/2023 21:36,4.95,2.71,2.39,24.4,0,TRUE
2/27/2023 21:36,4.95,2.31,2.27,24.4,0,TRUE
2/27/2023 21:37,9.7,2.5,2.99,26.7,0,TRUE
2/27/2023 21:37,10,4.06,5.15,28.9,0,TRUE
2/27/2023 21:38,10,3.33,4.53,31.1,0,TRUE
2/27/2023 21:38,4.93,2,2.08,26.7,0,TRUE
2/27/2023 21:39,4.95,2.35,2.3,24.4,0,TRUE
2/27/2023 21:39,4.95,2.35,2.07,24.4,0,TRUE
2/27/2023 21:40,7.39,2.38,2.88,28.9,0,TRUE
2/27/2023 21:40,7.44,2.2,3.06,22.2,0,TRUE
2/27/2023 21:41,7.43,3.13,3.32,24.4,0,TRUE
2/27/2023 21:41,7.37,3.13,3.18,22.2,0,TRUE
2/27/2023 21:42,7.39,2.81,3.16,28.9,0,TRUE
2/27/2023 21:42,7.32,2.29,2.8,31.1,0,TRUE
2/27/2023 21:43,4.93,2.07,2.4,26.7,0,TRUE
2/27/2023 21:43,4.93,2.05,2.43,24.4,0,TRUE
2/27/2023 21:44,7.2,2.2,2.86,26.7,0,TRUE
2/27/2023 21:44,7.35,2.5,3.32,13.3,0,TRUE
2/27/2023 21:45,7.34,1.75,2.28,28.9,0,TRUE
2/27/2023 21:45,7.25,1.9,2.24,22.2,0,TRUE
2/27/2023 21:46,7.25,2.5,2.89,22.2,0,TRUE
2/27/2023 21:46,7.15,2.29,2.85,31.1,0,TRUE
2/27/2023 21:47,4.94,2.2,2.53,22.2,0,TRUE
2/27/2023 21:47,7.31,1.96,2.5,33.3,0,TRUE
2/27/2023 21:48,7.37,2.5,3.09,22.2,0,TRUE
2/27/2023 21:48,4.95,2.5,2.42,8.89,0,TRUE
2/27/2023 21:49,9.91,3.75,4.15,24.4,0,TRUE
2/27/2023 21:49,7.3,1.86,2.27,35.6,0,TRUE
2/27/2023 21:50,7.1,2.07,2.15,35.6,0,TRUE
2/27/2023 21:50,7.2,2.13,2.16,26.7,0,TRUE
2/27/2023 21:51,4.95,2.13,1.88,33.3,0,TRUE
2/27/2023 21:51,4.93,2,1.89,35.6,0,TRUE
2/27/2023 21:52,7.32,2.25,2.4,31.1,0,TRUE
2/27/2023 21:52,7.38,2.2,2.73,31.1,0,TRUE
2/27/2023 21:53,7.39,3.25,3.14,28.9,0,TRUE
2/27/2023 21:53,9.78,4.06,3.92,20,0,TRUE
2/27/2023 21:54,7.4,3.33,3.71,17.8,0,TRUE
2/27/2023 21:54,4.94,2.13,2.3,20,0,TRUE
2/27/2023 21:55,7.35,2.5,2.99,26.7,0,TRUE
2/27/2023 21:55,7.34,2.35,2.98,28.9,0,TRUE
2/27/2023 21:56,4.79,1.11,1.54,37.8,0,TRUE
2/27/2023 21:56,7.29,0.938,1.63,37.8,0,TRUE
2/27/2023 21:57,7.26,1.47,1.91,42.2,0,TRUE
2/27/2023 21:57,4.84,1.42,1.69,42.2,0,TRUE
2/27/2023 21:26,0.00495,0.0025,0.000297,82.2,0,TRUE
2/27/2023 21:27,0.00495,0.0025,0.000243,88.9,0,TRUE
2/27/2023 21:27,0.00495,0.0025,0.00024,93.3,0,TRUE
2/27/2023 21:28,0.00495,0.0025,0.000229,91.1,0,TRUE
2/27/2023 21:28,0.00495,0.0025,0.00025,86.7,0,TRUE
2/27/2023 21:29,0.00785,0.00256,0.000357,88.9,0,TRUE
2/27/2023 21:29,0.0078,0.00256,0.000322,91.1,0,TRUE
2/27/2023 21:30,0.00495,0.0025,0.000235,88.9,0,TRUE
2/27/2023 21:30,0.00495,0.0025,0.000237,86.7,0,TRUE
2/27/2023 21:31,0.00495,0.0025,0.000212,88.9,0,TRUE
2/27/2023 21:31,0.00495,0.0025,0.000238,84.4,0,TRUE
2/27/2023 21:32,0.00495,0.0025,0.000247,84.4,0,TRUE
2/27/2023 21:32,0.00495,0.0025,0.000241,88.9,0,TRUE
2/27/2023 21:33,0.00495,0.0025,0.000322,93.3,0,TRUE
2/27/2023 21:33,0.00495,0.0025,0.000283,88.9,0,TRUE
2/27/2023 21:34,0.00495,0.0025,0.000272,86.7,0,TRUE
2/27/2023 21:34,0.00495,0.0025,0.000276,91.1,0,TRUE
2/27/2023 21:35,0.00495,0.0025,0.000268,88.9,0,TRUE
2/27/2023 21:35,0.00495,0.0025,0.000261,91.1,0,TRUE
2/27/2023 21:36,0.0078,0.00256,0.000392,91.1,0,TRUE
2/27/2023 21:36,0.00495,0.0025,0.000252,88.9,0,TRUE
2/27/2023 21:37,0.00495,0.0025,0.000232,93.3,0,TRUE
2/27/2023 21:37,0.00495,0.0025,0.000249,84.4,0,TRUE
2/27/2023 21:38,0.00495,0.0025,0.000332,82.2,0,TRUE
2/27/2023 21:38,0.00495,0.0025,0.000426,91.1,0,TRUE
2/27/2023 21:39,0.00495,0.0025,0.000317,88.9,0,TRUE
2/27/2023 21:39,0.00495,0.0025,0.000252,84.5,0,TRUE
2/27/2023 21:40,0.00495,0.0025,0.00025,88.9,0,TRUE
2/27/2023 21:40,0.00495,0.0025,0.000251,86.7,0,TRUE
2/27/2023 21:41,0.00495,0.0025,0.000271,91.1,0,TRUE
2/27/2023 21:41,0.00495,0.0025,0.000252,86.7,0,TRUE
2/27/2023 21:42,0.00495,0.0025,0.000235,86.7,0,TRUE
2/27/2023 21:42,0.00495,0.0025,0.00025,84.4,0,TRUE
2/27/2023 21:43,0.00495,0.0025,0.000237,86.7,0,TRUE
2/27/2023 21:43,0.00495,0.0025,0.000253,88.9,0,TRUE
2/27/2023 21:44,0.00495,0.0025,0.000297,88.9,0,TRUE
2/27/2023 21:44,0.00495,0.0025,0.000246,91.1,0,TRUE
2/27/2023 21:45,0.00495,0.0025,0.000266,93.3,0,TRUE
2/27/2023 21:45,0.00495,0.0025,0.000266,88.9,0,TRUE
2/27/2023 21:46,0.00495,0.0025,0.000255,88.9,0,TRUE
2/27/2023 21:46,0.00495,0.0025,0.000256,86.7,0,TRUE
2/27/2023 21:47,0.00495,0.0025,0.000248,88.9,0,TRUE
2/27/2023 21:47,0.00495,0.0025,0.000269,91.1,0,TRUE
2/27/2023 21:48,0.00495,0.0025,0.00025,84.4,0,TRUE
2/27/2023 21:48,4.52,0.00279,0.272,77.8,0,TRUE
2/27/2023 21:49,0.0079,0.00256,0.000418,86.7,0,TRUE
2/27/2023 21:49,0.0079,0.00256,0.000409,86.7,0,TRUE
2/27/2023 21:50,0.00495,0.0025,0.000314,91.1,0,TRUE
2/27/2023 21:50,0.00495,0.0025,0.00031,88.9,0,TRUE
2/27/2023 21:51,0.00495,0.0025,0.000245,91.1,0,TRUE
2/27/2023 21:51,0.00495,0.0025,0.000241,91.1,0,TRUE
2/27/2023 21:52,0.00495,0.0025,0.000242,88.9,0,TRUE
2/27/2023 21:52,0.00495,0.0025,0.000327,86.7,0,TRUE
2/27/2023 21:53,0.008,0.00256,0.000569,82.2,0,TRUE
2/27/2023 21:53,0.00495,0.0025,0.000372,84.4,0,TRUE
2/27/2023 21:54,0.00495,0.0025,0.000412,82.2,0,TRUE
2/27/2023 21:54,0.00495,0.0025,0.000295,86.7,0,TRUE
2/27/2023 21:55,0.00495,0.0025,0.000236,86.7,0,TRUE
2/27/2023 21:55,0.00495,0.0025,0.000265,84.4,0,TRUE
2/27/2023 21:56,0.00495,0.0025,0.000242,91.1,0,TRUE
2/27/2023 21:56,0.00495,0.0025,0.00022,95.6,0,TRUE
2/27/2023 21:57,0.00495,0.0025,0.000245,91.1,0,TRUE
2/27/2023 21:57,0.00495,0.0025,0.000237,95.6,0,TRUE
2/27/2023 21:26,0.00495,0.0025,0.000655,6.67,0,TRUE
2/27/2023 21:27,0.00495,0.0025,0.00138,11.1,0,TRUE
2/27/2023 21:27,0.00495,0.0025,0.0011,15.6,0,TRUE
2/27/2023 21:28,0.00495,0.0025,0.000678,13.3,0,TRUE
2/27/2023 21:28,0.00495,0.0025,0.000846,11.1,0,TRUE
2/27/2023 21:29,0.00495,0.0025,0.000837,17.8,0,TRUE
2/27/2023 21:29,0.00495,0.0025,0.000746,20,0,TRUE
2/27/2023 21:30,0.00495,0.0025,0.00076,17.8,0,TRUE
2/27/2023 21:30,0.00495,0.0025,0.000848,13.3,0,TRUE
2/27/2023 21:31,0.00495,0.0025,0.000658,4.44,0,TRUE
2/27/2023 21:31,0.00495,0.0025,0.000813,13.3,0,TRUE
2/27/2023 21:32,0.00495,0.0025,0.000887,13.3,0,TRUE
2/27/2023 21:32,0.00495,0.0025,0.000747,22.2,0,TRUE
2/27/2023 21:33,0.00495,0.0025,0.000775,17.8,0,TRUE
2/27/2023 21:33,0.00495,0.0025,0.000802,11.1,0,TRUE
2/27/2023 21:34,0.00495,0.0025,0.000884,13.3,0,TRUE
2/27/2023 21:34,0.00495,0.0025,0.000822,20,0,TRUE
2/27/2023 21:35,0.00495,0.0025,0.000813,13.3,0,TRUE
2/27/2023 21:35,0.00495,0.0025,0.000746,15.6,0,TRUE
2/27/2023 21:36,0.00495,0.0025,0.000759,13.3,0,TRUE
2/27/2023 21:36,0.00495,0.0025,0.00076,20,0,TRUE
2/27/2023 21:37,0.00495,0.0025,0.000762,17.8,0,TRUE
2/27/2023 21:37,0.00495,0.0025,0.00073,13.3,0,TRUE
2/27/2023 21:38,0.00495,0.0025,0.000704,17.8,0,TRUE
2/27/2023 21:38,0.00495,0.0025,0.000705,20,0,TRUE
2/27/2023 21:39,0.00495,0.0025,0.000899,20,0,TRUE
2/27/2023 21:39,0.00495,0.0025,0.000762,15.6,0,TRUE
2/27/2023 21:40,0.00495,0.0025,0.00096,17.8,0,TRUE
2/27/2023 21:40,0.00495,0.0025,0.00067,13.3,0,TRUE
2/27/2023 21:41,0.00495,0.0025,0.00065,11.1,0,TRUE
2/27/2023 21:41,0.00495,0.0025,0.000687,11.1,0,TRUE
2/27/2023 21:42,0.00495,0.0025,0.000777,15.6,0,TRUE
2/27/2023 21:42,0.00495,0.0025,0.000755,17.8,0,TRUE
2/27/2023 21:43,0.0238,0.00286,0.00314,17.8,0,TRUE
2/27/2023 21:43,0.00495,0.0025,0.000805,15.6,0,TRUE
2/27/2023 21:44,0.00495,0.0025,0.000838,17.8,0,TRUE
2/27/2023 21:44,0.00495,0.0025,0.000742,8.89,0,TRUE
2/27/2023 21:45,0.00495,0.0025,0.000771,20,0,TRUE
2/27/2023 21:45,0.00495,0.0025,0.000795,17.8,0,TRUE
2/27/2023 21:46,0.00495,0.0025,0.000812,15.6,0,TRUE
2/27/2023 21:46,0.00495,0.0025,0.00083,20,0,TRUE
2/27/2023 21:47,0.00495,0.0025,0.000776,13.3,0,TRUE
2/27/2023 21:47,0.00495,0.0025,0.000759,24.4,0,TRUE
2/27/2023 21:48,0.00495,0.0025,0.000775,11.1,0,TRUE
2/27/2023 21:48,0.00495,0.0025,0.00121,4.44,0,TRUE
2/27/2023 21:49,0.00495,0.0025,0.000862,13.3,0,TRUE
2/27/2023 21:49,0.00495,0.0025,0.00084,22.2,0,TRUE
2/27/2023 21:50,0.00495,0.0025,0.000959,22.2,0,TRUE
2/27/2023 21:50,0.00495,0.0025,0.000786,17.8,0,TRUE
2/27/2023 21:51,0.00495,0.0025,0.000838,22.2,0,TRUE
2/27/2023 21:51,0.00495,0.0025,0.000848,22.2,0,TRUE
2/27/2023 21:52,0.00495,0.0025,0.000772,24.4,0,TRUE
2/27/2023 21:52,0.00495,0.0025,0.000745,20,0,TRUE
